Date,speed_rpm,speed_Hz,Current,Voltage,temp_mot,temp_amb,1x[Vibration],2x[Vibration],3x[Vibration],4x[Vibration],5x[Vibration],6x[Vibration],7x[Vibration],8x[Vibration],9x[Vibration],10x[Vibration],1x[Current],2x[Current],3x[Current],4x[Current],5x[Current],6x[Current],7x[Current],8x[Current],9x[Current],10x[Current],1x[Voltage],2x[Voltage],3x[Voltage],4x[Voltage],5x[Voltage],6x[Voltage],7x[Voltage],8x[Voltage],9x[Voltage],10x[Voltage],0-4k_Hz[Vibration],4k-8k_Hz[Vibration],8k-16kHz[Vibration],16k-26kHz[Vibration],0-4k_Hz[Current],4k-8k_Hz[Current],8k-16kHz[Current],16k-26kHz[Current],0-4k_Hz[Voltage],4k-8k_Hz[Voltage],8k-16kHz[Voltage],16k-26kHz[Voltage],Anomaly_Count,Anomaly,Anomaly_Details,target,score,pred,target_eval,is_fp,speed_bin,current_bin,temp_bin
2020-12-02 17:34:09.225,7935.438252,132.257304,1.593425,2.957445,36.94642,21.868036,0.232217,0.060348,0.139762,0.076,0.480135,0.196084,0.668974,0.472036,0.331587,0.327973,0.02587,0.019407,0.032827,0.016723,0.012708,0.344441,0.013409,0.023333,0.061406,0.019917,0.008676,0.007483,0.005768,0.007235,0.007523,0.007722,0.006613,0.005699,0.005366,0.007179,11.200396,8.410131,36.94031,22.639199,4.239741,3.220941,5.634758,6.078973,2.011062,1.942641,3.870428,4.622461,0,Normal,,0,0.014771840203031239,0,0,False,"(7907.97, 8068.484]","(1.499, 1.67]","(34.421, 36.997]"
2020-12-02 17:34:13.621,7908.859882,131.814331,1.182858,2.988407,36.960381,21.878849,0.232557,0.067251,0.105295,0.091684,0.503738,0.156852,0.644432,0.334769,0.131112,0.215529,0.031187,0.025393,0.030498,0.016278,0.017231,0.353836,0.017048,0.02422,0.060314,0.016727,0.003989,0.003433,0.005389,0.003658,0.003447,0.003027,0.003379,0.003104,0.003363,0.003506,10.676303,9.290276,39.218173,23.99143,4.841493,3.678055,6.568611,7.294635,2.10876,2.023581,4.033274,4.840097,0,Normal,,0,-0.005202658253635528,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:34:18.019,7893.080916,131.551349,1.437473,2.968187,36.977145,21.864787,0.155178,0.089651,0.099931,0.110617,0.626042,0.116361,0.783471,0.22323,0.157645,0.292027,0.04362,0.035511,0.042243,0.025128,0.025032,0.358567,0.026377,0.030467,0.080405,0.017634,0.008415,0.007884,0.010449,0.007045,0.006926,0.030095,0.007729,0.008347,0.011411,0.006935,13.119432,9.480971,46.865877,26.549779,4.862675,3.660568,6.363183,7.071661,2.140267,2.072467,4.133503,4.956897,0,Normal,,0,0.002300000355944243,0,0,False,"(7875.089, 7907.97]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:34:22.418,7879.241469,131.320691,1.809848,2.940069,36.976651,21.875373,0.183419,0.108375,0.105178,0.086195,0.474092,0.150951,0.931871,0.135344,0.35506,0.310245,0.038583,0.047511,0.037802,0.03304,0.024914,0.37416,0.019683,0.031138,0.071927,0.016753,0.007197,0.009444,0.007551,0.008178,0.007079,0.03074,0.006466,0.007808,0.010091,0.007023,11.341817,9.107315,38.517164,23.376409,5.422192,3.933882,7.126484,8.083153,2.182073,2.152358,4.278231,5.10822,0,Normal,,0,0.003769582046268094,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:34:26.819,7865.565336,131.092756,1.488396,2.966291,36.945057,21.859264,0.244678,0.129236,0.146291,0.13451,0.92237,0.260407,1.293816,0.074837,0.928312,0.290018,0.059265,0.069942,0.054267,0.05659,0.038414,0.403154,0.023929,0.039992,0.074159,0.027825,0.004588,0.003641,0.003707,0.005744,0.003326,0.002999,0.004458,0.004086,0.003102,0.002581,18.263798,14.579004,68.141466,32.867562,7.068316,4.748225,8.264412,9.150186,2.357062,2.251258,4.443336,5.343899,0,Normal,,0,0.00013474623118403528,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:34:31.223,7919.087279,131.984788,1.456569,2.965344,36.993069,21.889785,0.240399,0.064923,0.144194,0.071977,0.534311,0.156234,0.602868,0.1209,0.58912,0.189631,0.031492,0.022298,0.033608,0.015922,0.013694,0.335714,0.016636,0.017999,0.054258,0.013881,0.008177,0.0095,0.009081,0.008897,0.008453,0.007851,0.007117,0.00817,0.010367,0.009503,9.900981,7.857519,33.416033,20.069453,4.083465,2.981662,5.369829,5.962172,1.924532,1.867908,3.733769,4.474372,0,Normal,,0,0.008785164578196003,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(34.421, 36.997]"
2020-12-02 17:34:35.623,7871.145832,131.185764,1.198771,2.989039,36.998297,21.864409,0.23523,0.076091,0.170929,0.054946,0.732967,0.146909,0.958941,0.25013,0.926398,0.201407,0.065823,0.050449,0.049048,0.034194,0.037698,0.381078,0.044094,0.035028,0.092838,0.024533,0.010052,0.008904,0.006054,0.00648,0.007446,0.032299,0.008303,0.008774,0.009076,0.006919,14.536002,10.43523,50.191022,28.249284,6.360266,4.803373,8.684381,9.75653,2.351925,2.228998,4.452899,5.366201,0,Normal,,0,-0.005757655295642983,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:34:40.025,7863.072635,131.051211,1.816213,2.943544,36.989368,21.886037,0.232616,0.084137,0.157553,0.035531,0.50297,0.15172,0.729756,0.282138,0.53265,0.128042,0.074272,0.05206,0.037424,0.037903,0.039163,0.410779,0.039413,0.034949,0.08235,0.024435,0.009256,0.007338,0.005856,0.007253,0.007592,0.034065,0.00741,0.006988,0.010777,0.007341,11.518944,9.397273,41.281944,23.381809,6.191053,4.571055,8.227602,9.432935,2.364236,2.299796,4.564347,5.473783,0,Normal,,0,0.0012227940990634512,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(34.421, 36.997]"
2020-12-02 17:34:44.419,7886.202609,131.43671,1.491579,2.964396,37.009848,21.884607,0.159723,0.096475,0.209988,0.014097,0.627229,0.166997,0.710168,0.301762,0.483845,0.244272,0.044408,0.056765,0.041843,0.032719,0.035935,0.410662,0.038843,0.037761,0.088807,0.022294,0.010744,0.011764,0.010451,0.010355,0.011556,0.034878,0.010543,0.012368,0.013049,0.009244,13.697776,10.354451,47.712591,26.401942,6.103339,4.560508,8.217165,9.318933,2.410981,2.308634,4.592832,5.550862,0,Normal,,0,0.007636005449444205,0,0,False,"(7875.089, 7907.97]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:34:48.820,7850.977787,130.84963,1.631617,2.958077,37.022641,21.886479,0.234719,0.105427,0.190422,0.013854,0.576659,0.234052,0.673453,0.359635,0.484379,0.235429,0.076575,0.089156,0.10264,0.059047,0.053688,0.421088,0.038855,0.041833,0.093499,0.030246,0.010507,0.012424,0.013283,0.010699,0.008653,0.036286,0.007968,0.00792,0.012815,0.008639,13.950614,11.54398,52.214842,26.333793,6.897798,5.068733,8.898908,10.262559,2.36905,2.275396,4.528417,5.432469,0,Normal,,0,0.011812961201768335,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:34:53.258,7847.430556,130.790509,1.727098,2.946388,37.037623,21.878374,0.250014,0.07746,0.22434,0.027715,0.495513,0.232762,0.519115,0.451627,0.406248,0.071775,0.117263,0.102333,0.146771,0.083251,0.078624,0.475813,0.051575,0.054928,0.108653,0.045248,0.013848,0.010521,0.013784,0.010074,0.011492,0.037663,0.010227,0.008981,0.011992,0.007458,13.422237,12.249883,57.380772,31.583858,7.266516,4.822783,8.299699,9.692691,2.463807,2.400281,4.626479,5.685008,0,Normal,,0,0.00850861764393629,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:34:57.623,7832.158462,130.535974,1.784386,2.943544,37.083904,21.904557,0.227449,0.11246,0.211753,0.041722,0.48002,0.228402,0.307031,0.483764,0.197276,0.123937,0.115976,0.121882,0.117858,0.087954,0.082217,0.449351,0.054068,0.064104,0.099879,0.052666,0.013433,0.012374,0.01282,0.010962,0.010915,0.037171,0.009654,0.00875,0.012795,0.007998,13.33488,12.464676,58.291314,30.414997,6.839793,4.465534,7.740575,8.776287,2.28175,2.172922,4.312702,5.197324,0,Normal,,0,0.009376919608852119,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:35:02.022,7830.421655,130.507028,1.816213,2.94386,37.104189,21.896651,0.211815,0.120245,0.314681,0.076321,0.521655,0.317194,0.154837,0.666673,0.37887,0.409344,0.12264,0.140897,0.217316,0.128619,0.119376,0.707114,0.077196,0.07901,0.135849,0.057116,0.013921,0.014815,0.021658,0.013959,0.013575,0.055791,0.009009,0.010104,0.014615,0.00962,19.874463,16.792104,74.804522,37.549621,9.041106,5.390715,9.091862,10.191329,2.487133,2.377494,4.636192,5.598405,0,Normal,,0,0.011980966657671233,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:35:06.421,7790.083031,129.834717,1.367454,2.971978,37.118048,21.875953,0.248491,0.094074,0.17076,0.070617,0.186269,0.194193,0.243653,0.363357,0.42468,0.549335,0.15862,0.129516,0.12938,0.113557,0.082799,0.436875,0.06854,0.059716,0.104987,0.060701,0.014978,0.0136,0.014849,0.012267,0.011236,0.036597,0.009851,0.009206,0.013246,0.009184,13.854902,11.67906,51.276496,29.264283,7.067778,4.393593,7.900325,9.08705,2.40433,2.309235,4.568846,5.540769,0,Normal,,0,0.003120408581587575,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:35:10.825,7797.05702,129.95095,1.73028,2.946704,37.120582,21.898844,0.143578,0.079358,0.198052,0.061733,0.101914,0.263727,0.489858,0.293771,0.439731,0.62444,0.097376,0.096808,0.113231,0.076503,0.072456,0.453269,0.057734,0.056457,0.10156,0.054858,0.010563,0.011135,0.012638,0.009737,0.009211,0.035995,0.00922,0.007959,0.011179,0.007549,13.446664,12.087484,54.526478,31.523845,6.512781,4.153865,7.184608,7.89304,2.182565,2.089151,4.133113,4.89589,0,Normal,,0,0.012493143062351275,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:35:15.222,7805.712311,130.095205,1.415194,2.994094,37.150688,21.892757,0.195053,0.105145,0.227213,0.054623,0.064802,0.275173,0.570187,0.2201,0.397022,0.572547,0.095839,0.122594,0.120262,0.082847,0.071155,0.398706,0.062591,0.06285,0.102403,0.047691,0.011394,0.012258,0.012008,0.0096,0.008519,0.03416,0.009621,0.008212,0.010439,0.006519,13.179822,12.207084,53.347118,31.264322,6.602481,4.205012,7.327863,7.986064,2.251769,2.162929,4.328193,5.247039,0,Normal,,0,0.009484371671848235,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:35:19.619,7887.898863,131.464981,1.637982,2.953338,37.186117,21.896496,0.234885,0.107546,0.156694,0.051128,0.109093,0.352863,0.522958,0.166713,0.349489,0.625275,0.111993,0.114218,0.083685,0.078431,0.077389,0.409635,0.048409,0.059816,0.108692,0.048124,0.011571,0.013154,0.012504,0.010877,0.009183,0.034288,0.00888,0.009741,0.013621,0.010046,12.30729,10.499081,47.956584,25.419727,6.077002,3.865141,6.958843,7.798091,2.103551,2.047029,4.048704,4.84037,0,Normal,,0,0.013513087894539755,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:35:24.020,7822.329001,130.37215,1.704819,2.947335,37.191733,21.869297,0.202179,0.112787,0.206524,0.046929,0.141649,0.41183,0.612883,0.179993,0.667049,0.787048,0.129645,0.138887,0.189653,0.130565,0.090818,0.504781,0.091653,0.06765,0.146349,0.084823,0.014375,0.014155,0.018482,0.013054,0.010244,0.040031,0.013101,0.010241,0.015709,0.00987,15.788199,14.679521,70.958177,36.713549,8.239933,5.034502,8.980159,10.031767,2.400617,2.250866,4.515434,5.335745,0,Normal,,0,0.005648039618378564,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:35:28.420,7787.097277,129.784955,1.497944,2.965028,37.222082,21.906693,0.255381,0.133942,0.205103,0.069238,0.236707,0.372654,0.582691,0.164852,0.692568,0.595376,0.113601,0.112988,0.162598,0.075499,0.074904,0.505093,0.056109,0.053672,0.112659,0.047703,0.014114,0.012598,0.016449,0.008987,0.012231,0.046497,0.010611,0.008456,0.013178,0.009018,20.07795,18.084825,82.551265,33.538355,8.481111,5.120143,8.881835,9.879487,2.600493,2.436116,4.874332,5.791698,0,Normal,,0,0.004622888351086152,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:35:32.823,7863.931217,131.06552,1.615704,2.959341,37.192482,21.89075,0.169744,0.095415,0.127162,0.08724,0.231578,0.214043,0.362485,0.144051,0.362449,0.523057,0.045084,0.041393,0.057474,0.034629,0.027952,0.287188,0.026752,0.02465,0.065258,0.027301,0.011115,0.009901,0.009857,0.009225,0.010863,0.010591,0.011592,0.010225,0.009301,0.010321,10.823786,9.453359,40.550208,24.490656,5.564058,4.261097,7.777257,8.765255,2.282683,2.225729,4.473114,5.36034,0,Normal,,0,0.010034513931149291,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:35:37.224,7863.697861,131.061631,1.596607,2.957445,37.227693,21.899444,0.196627,0.107738,0.126867,0.122266,0.352577,0.25461,0.66243,0.188259,0.249434,0.759834,0.031123,0.025551,0.044211,0.024892,0.018571,0.375694,0.014537,0.016546,0.078284,0.014792,0.010015,0.009657,0.008868,0.008508,0.009564,0.008904,0.008868,0.009125,0.009464,0.009541,13.34222,10.780302,55.99725,34.561786,4.365767,3.290742,5.380437,5.769559,1.948168,1.900964,3.794687,4.509723,0,Normal,,0,0.007525027280682828,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:35:41.619,7871.758176,131.19597,1.860771,2.938805,37.227012,21.912056,0.118347,0.056364,0.061562,0.068675,0.25413,0.145777,0.567139,0.115086,0.111785,0.552452,0.023125,0.022596,0.029051,0.022144,0.015123,0.256529,0.01448,0.014465,0.056193,0.019955,0.008259,0.008355,0.007255,0.009025,0.008506,0.008576,0.008501,0.008347,0.007448,0.00725,10.130044,9.365992,42.555693,29.183262,3.965933,3.290236,5.703131,6.166008,1.927022,1.913459,3.774481,4.535683,0,Normal,,0,0.0070697588347803375,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:35:46.020,7867.387505,131.123125,1.555232,2.960289,37.237121,21.916384,0.208256,0.112391,0.100119,0.079659,0.361687,0.098194,0.894928,0.215912,0.469811,0.556209,0.017663,0.022612,0.035859,0.029023,0.01699,0.350498,0.014968,0.023767,0.061868,0.022075,0.008334,0.008144,0.008735,0.007641,0.008529,0.008815,0.007825,0.008358,0.008704,0.007176,13.491466,10.23458,44.270783,33.78177,4.09521,3.131376,5.131149,5.340786,1.935574,1.893373,3.753184,4.483318,0,Normal,,0,0.006356452488729403,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:35:50.422,7859.962379,130.999373,1.653896,2.953022,37.25198,21.887094,0.209919,0.105727,0.097614,0.062541,0.537729,0.086269,0.8392,0.274353,0.76246,0.509547,0.062562,0.052919,0.069254,0.03747,0.03894,0.39266,0.038997,0.033416,0.107154,0.02301,0.009761,0.010201,0.009255,0.009909,0.00767,0.032954,0.009092,0.009235,0.011863,0.007759,14.288226,13.762201,55.087967,38.063844,5.841778,4.322099,6.963376,7.576896,2.17931,2.113097,4.086006,4.95314,0,Normal,,0,0.0094113304103709,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:35:54.820,7915.058729,131.917645,1.819396,2.941649,37.291759,21.926653,0.144904,0.072008,0.124219,0.049396,0.546543,0.216956,0.811482,0.322656,0.478002,0.346812,0.015662,0.021439,0.029604,0.011861,0.011161,0.373637,0.014205,0.012974,0.069941,0.016129,0.010163,0.009818,0.00914,0.033046,0.010545,0.012928,0.008422,0.017853,0.010537,0.009431,11.739227,9.113948,38.423815,21.09705,3.795166,2.819133,4.788055,5.01945,1.900546,1.84965,3.679435,4.386682,0,Normal,,0,0.0044382657579283835,0,0,False,"(7907.97, 8068.484]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:35:59.225,7894.428523,131.573809,1.695271,2.947651,37.328211,21.892633,0.222485,0.100335,0.139183,0.036227,0.537905,0.244514,0.531575,0.286945,0.489396,0.283877,0.023999,0.016307,0.025282,0.015398,0.017038,0.360422,0.015955,0.01221,0.06337,0.018464,0.004321,0.003887,0.004621,0.005065,0.004775,0.004542,0.004983,0.006821,0.004246,0.003812,11.702192,8.655081,36.193156,24.950167,3.787086,2.831719,4.856063,5.12394,1.876644,1.857455,3.658489,4.364489,0,Normal,,0,0.004584172335630687,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:36:03.621,7903.548933,131.725816,1.4693,2.967239,37.355073,21.910609,0.253367,0.095898,0.114671,0.066357,0.5744,0.25167,0.58099,0.304827,0.527254,0.209652,0.030985,0.024233,0.026012,0.016339,0.016716,0.267693,0.014586,0.018008,0.053732,0.022786,0.007767,0.007243,0.007841,0.006145,0.007226,0.023766,0.006687,0.006134,0.009094,0.006132,11.958504,9.26922,38.805486,26.187242,3.938515,3.189253,5.504703,5.967748,1.857532,1.841611,3.612094,4.326489,0,Normal,,0,0.003936715152278669,0,0,False,"(7875.089, 7907.97]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:36:08.020,7881.765857,131.362764,1.672992,2.955234,37.340206,21.895177,0.263509,0.069449,0.200179,0.065471,0.525256,0.407165,0.412959,0.340023,0.690109,0.048677,0.034275,0.017545,0.022522,0.012916,0.015506,0.341468,0.012727,0.017889,0.053466,0.018132,0.00684,0.006139,0.005357,0.005647,0.006378,0.02689,0.004975,0.005498,0.006969,0.005514,12.028725,8.501495,41.262603,22.499847,3.630144,2.64138,4.430836,4.609957,1.748709,1.707314,3.403005,4.053599,0,Normal,,0,0.009295369426659983,0,0,False,"(7875.089, 7907.97]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:36:12.424,7858.509489,130.975158,1.720732,2.947967,37.336069,21.894312,0.274978,0.049403,0.234939,0.03853,0.551745,0.244517,0.412326,0.241327,0.628008,0.101678,0.029366,0.024439,0.033198,0.019352,0.020017,0.208677,0.014678,0.014795,0.058092,0.019178,0.00638,0.006278,0.005718,0.00611,0.00622,0.018671,0.006198,0.006153,0.007112,0.006454,11.319356,6.988724,29.188125,17.546425,3.687368,2.879372,5.220022,5.814081,1.905376,1.896401,3.76079,4.509067,0,Normal,,0,0.0056222147555190505,0,0,False,"(6198.0869999999995, 7875.089]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:36:16.825,7835.891381,130.59819,1.501127,2.962184,37.324825,21.901767,0.231333,0.107598,0.188497,0.045863,0.493441,0.331635,0.337602,0.328048,0.640255,0.202027,0.028108,0.01439,0.019961,0.010738,0.010654,0.314806,0.01305,0.02077,0.058958,0.018278,0.00565,0.00446,0.005491,0.004583,0.005524,0.025257,0.005423,0.004802,0.007765,0.00558,12.219498,8.367732,40.241872,23.686098,3.463364,2.588961,4.310431,4.447613,1.711723,1.668004,3.305975,3.931147,0,Normal,,0,0.0009268695282893535,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:36:21.221,7811.834663,130.197244,1.466117,2.965028,37.337808,21.902355,0.269895,0.06687,0.237251,0.048337,0.339467,0.286427,0.272387,0.305748,0.279134,0.250215,0.044243,0.013381,0.025959,0.01249,0.017959,0.309515,0.014828,0.018218,0.040832,0.020858,0.00927,0.008817,0.007994,0.008245,0.009072,0.00797,0.007383,0.006089,0.008934,0.007798,10.158507,7.342691,35.715886,22.44234,3.43116,2.575143,4.520397,4.874352,1.858471,1.833705,3.647085,4.364704,0,Normal,,0,-0.0004274279335523268,0,0,False,"(6198.0869999999995, 7875.089]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:36:25.620,7854.915649,130.915261,1.596607,2.959973,37.291508,21.880208,0.153014,0.079894,0.259284,0.051385,0.508009,0.348003,0.477052,0.367637,0.213482,0.416127,0.036875,0.015186,0.031653,0.012446,0.014789,0.400755,0.011401,0.018004,0.082785,0.025778,0.007009,0.005848,0.00641,0.00575,0.005364,0.031557,0.00548,0.005306,0.00867,0.006665,14.612823,10.962003,61.366982,39.450994,4.170721,3.017265,4.968018,5.118138,1.931611,1.869644,3.712491,4.435123,0,Normal,,0,-0.00035239677342879805,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:36:30.020,7884.463619,131.407727,1.587059,2.959025,37.302221,21.898083,0.203067,0.099827,0.262224,0.026738,0.28898,0.274063,0.251683,0.263794,0.23333,0.257236,0.04066,0.01854,0.041968,0.013521,0.014867,0.32924,0.012709,0.017926,0.064401,0.017315,0.007222,0.005774,0.007558,0.004885,0.005856,0.025263,0.005555,0.005497,0.009194,0.004664,11.424352,8.419906,42.852146,28.761729,4.43273,3.46721,6.22928,6.866115,1.906027,1.86901,3.705419,4.431595,0,Normal,,0,0.000543745201200263,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:36:34.424,7917.14316,131.952386,1.4693,2.968503,37.296846,21.899288,0.257244,0.094151,0.229112,0.028206,0.349602,0.300599,0.068922,0.294227,0.601825,0.339792,0.045853,0.025475,0.045861,0.011806,0.011631,0.367849,0.011939,0.01409,0.086549,0.015164,0.006448,0.005992,0.009135,0.005535,0.004924,0.029166,0.005363,0.005689,0.011919,0.005505,13.054768,9.490084,51.342246,31.314499,4.354475,3.211811,5.463374,5.877947,1.936444,1.876355,3.737997,4.481333,0,Normal,,0,-0.0016280064504397007,0,0,False,"(7907.97, 8068.484]","(0.609, 1.499]","(36.997, 38.881]"
2020-12-02 17:36:38.835,7882.806745,131.380112,1.561598,2.961552,37.287751,21.900421,0.137232,0.068703,0.196986,0.009488,0.2319,0.306642,0.196849,0.267453,0.613078,0.29338,0.064548,0.05575,0.066883,0.030379,0.028483,0.360184,0.024386,0.027984,0.091745,0.019837,0.006872,0.008173,0.00887,0.006908,0.00615,0.027361,0.005643,0.006091,0.011189,0.006194,11.384435,9.044419,47.367985,28.345615,5.251586,3.719371,6.499494,7.186803,2.003738,1.969673,3.896826,4.618737,0,Normal,,0,-0.001020259885858743,0,0,False,"(7875.089, 7907.97]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:36:43.227,7862.251554,131.037526,1.539319,2.957761,37.292312,21.910215,0.209112,0.101187,0.194913,0.008709,0.159884,0.322212,0.314609,0.10426,0.284758,0.301315,0.052233,0.036668,0.056909,0.022333,0.022276,0.353596,0.014463,0.025594,0.073603,0.018991,0.007932,0.007884,0.009706,0.00641,0.006749,0.028602,0.006259,0.007469,0.010778,0.005478,9.881985,7.693314,40.745591,24.047341,4.918326,3.712062,6.669344,7.507423,2.036544,2.009146,3.972651,4.742894,0,Normal,,0,-0.006020921828865711,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:36:47.621,7861.779007,131.02965,1.580694,2.95555,37.29632,21.873257,0.258974,0.061334,0.203909,0.019588,0.203966,0.273158,0.500213,0.165659,0.232832,0.40171,0.120084,0.070824,0.115888,0.070311,0.052803,0.360851,0.049905,0.04984,0.12923,0.05266,0.0129,0.011139,0.011761,0.010945,0.009194,0.030987,0.009557,0.010377,0.013706,0.011122,13.016493,11.950678,59.866009,35.594101,7.589388,5.099822,8.941451,9.938314,2.595716,2.524134,4.987718,5.952002,0,Normal,,0,-0.0038500497087603502,0,0,False,"(6198.0869999999995, 7875.089]","(1.499, 1.67]","(36.997, 38.881]"
2020-12-02 17:36:52.021,9345.95656,155.765943,2.284069,4.269839,37.278193,21.895912,0.573439,0.252854,0.250988,0.377841,0.374299,0.568639,0.611557,0.26323,0.378648,0.345856,0.039511,0.033181,0.051044,0.016282,0.020543,0.405636,0.017305,0.021583,0.057912,0.019435,0.019038,0.009005,0.010904,0.007462,0.008561,0.017259,0.00843,0.007008,0.008225,0.008806,49.810015,25.463031,95.453124,45.873862,13.241702,6.926967,8.511107,8.593932,3.487466,2.511088,4.919311,5.851209,0,Normal,,0,-0.0033316564473442334,0,0,False,"(8068.484, 9691.382]","(1.863, 2.641]","(36.997, 38.881]"
